96342,10541A0311,R10104,ENGINEERING CHEMISTRY-I,13,30,2,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96343,10541A0324,R10102,MATHEMATICS-I,7,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96344,10541A0324,R10104,ENGINEERING CHEMISTRY-I,10,7,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96345,10541A0324,R10105,C PROGRAMMING,11,20,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96346,10541A0448,R10105,C PROGRAMMING,13,8,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96347,10541A0523,R10107,MATHEMATICAL METHODS,13,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96348,11481A05D3,R10103,ENGINEERING PHYSICS-I,12,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96349,11481A05D3,R10104,ENGINEERING CHEMISTRY-I,6,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96350,11541A0212,R10104,ENGINEERING CHEMISTRY-I,6,38,2,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96351,12541A0204,R10102,MATHEMATICS-I,16,2,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96352,12541A0204,R10105,C PROGRAMMING,10,2,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96353,12541A0204,R10107,MATHEMATICAL METHODS,15,30,2,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96354,12541A0205,R10102,MATHEMATICS-I,17,0,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96355,12541A0205,R10104,ENGINEERING CHEMISTRY-I,15,39,2,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96356,12541A0205,R10105,C PROGRAMMING,10,3,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96357,12541A0306,R13101,ENGLISH-I,20,16,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96358,12541A0306,R13102,MATHEMATICS-I,22,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96359,12541A0306,R13104,ENGG.CHEMISTRY,14,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96360,12541A0306,R13105,COMPUTER PROGRAMMING,18,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96361,12541A0306,R13106,ENVIRONMENTAL STUDIES,13,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96362,12541A0306,R13110,ENGG.MECHANICS,13,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96363,12541A0310,R10105,C PROGRAMMING,16,11,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96364,12541A0317,R10105,C PROGRAMMING,10,15,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96365,12541A0318,R10105,C PROGRAMMING,12,2,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96366,12541A0417,R10102,MATHEMATICS-I,12,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96367,12541A0417,R10104,ENGINEERING CHEMISTRY-I,12,32,2,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96368,12541A0418,R10102,MATHEMATICS-I,13,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96369,12541A0418,R10103,ENGINEERING PHYSICS-I,16,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96370,12541A0418,R10105,C PROGRAMMING,14,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96371,12541A0418,R10106,ENVIRONMENTAL STUDIES,16,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96372,12541A0442,R10102,MATHEMATICS-I,11,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96373,12541A0442,R10105,C PROGRAMMING,8,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96374,13541A0301,R13102,MATHEMATICS-I,22,16,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96375,13541A0304,R13104,ENGG.CHEMISTRY,21,38,3,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96376,13541A0306,R13102,MATHEMATICS-I,14,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96377,13541A0306,R13110,ENGG.MECHANICS,16,2,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96378,13541A0310,R13104,ENGG.CHEMISTRY,18,6,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96379,13541A0312,R13102,MATHEMATICS-I,16,2,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96380,13541A0318,R13102,MATHEMATICS-I,19,0,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96381,13541A0319,R13105,COMPUTER PROGRAMMING,23,24,3,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96382,13541A0319,R13110,ENGG.MECHANICS,24,29,3,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96383,13541A0322,R13102,MATHEMATICS-I,18,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96384,13541A0322,R13110,ENGG.MECHANICS,23,31,3,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96385,13541A0324,R13102,MATHEMATICS-I,20,12,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96386,13541A0324,R13104,ENGG.CHEMISTRY,19,29,3,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96387,13541A0327,R13105,COMPUTER PROGRAMMING,22,31,3,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96388,13541A0328,R13101,ENGLISH-I,23,31,3,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96389,13541A0329,R13102,MATHEMATICS-I,17,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96390,13541A0329,R13104,ENGG.CHEMISTRY,21,3,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96391,13541A0335,R13102,MATHEMATICS-I,18,5,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96392,13541A0335,R13104,ENGG.CHEMISTRY,18,17,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96393,13541A0339,R13102,MATHEMATICS-I,18,0,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96394,13541A0339,R13104,ENGG.CHEMISTRY,23,15,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96395,13541A0411,R13102,MATHEMATICS-I,17,15,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96396,13541A0421,R13102,MATHEMATICS-I,19,3,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96397,13541A0421,R13109,ENGG. DRAWING,27,18,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96398,13541A0423,R13102,MATHEMATICS-I,19,0,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96399,13541A0429,R13102,MATHEMATICS-I,20,0,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96400,13541A0436,R13103,ENGG.PHYSICS,21,4,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96401,13541A0501,R13102,MATHEMATICS-I,17,4,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96402,13541A0502,R13101,ENGLISH-I,13,3,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96403,13541A0502,R13102,MATHEMATICS-I,12,0,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96404,13541A0502,R13104,ENGG.CHEMISTRY,12,6,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96405,13541A0502,R13105,COMPUTER PROGRAMMING,11,3,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96406,13541A0502,R13106,ENVIRONMENTAL STUDIES,16,0,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96407,13541A0508,R13102,MATHEMATICS-I,15,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96408,13541A0508,R13104,ENGG.CHEMISTRY,19,-1,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96409,14541A0203,R13109,ENGG. DRAWING,30,17,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96410,14541A0218,R13102,MATHEMATICS-I,21,0,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96411,14541A0316,R13102,MATHEMATICS-I,17,0,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96412,14541A0316,R13110,ENGG.MECHANICS,19,31,3,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96413,14541A0317,R13102,MATHEMATICS-I,18,0,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96414,14541A0317,R13105,COMPUTER PROGRAMMING,21,0,0,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96415,14541A0319,R13102,MATHEMATICS-I,22,29,3,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
96416,14541A0319,R13105,COMPUTER PROGRAMMING,24,29,3,11,Results For I B.TECH I Semester Supplementary Examinations May-2016
