135084,,,,,,,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135085,10541A0224,R22026,CONTROL SYSTEMS,15,-1,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135086,10541A1228,R22123,AUTOMATA THEORY & COMPILER DESIGN,11,36,4,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135087,11481A05D3,R22053,DATA BASE MANAGEMENT SYSTEMS,18,-1,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135088,11541A0212,R22021,PULSE & DIGITAL CIRCUITS,7,6,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135089,11541A0212,R22023,SWITCHING THEORY & LOGIC DESIGN,10,15,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135090,11541A0365,R22033,THERMAL ENGINEERING -I,13,45,4,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135091,12541A0205,R22026,CONTROL SYSTEMS,11,-1,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135092,12541A0205,R22029,ELECTRICAL CIRCUIT ANALYSIS-II,12,-1,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135093,12541A0405,R22021,PULSE & DIGITAL CIRCUITS,15,-1,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135094,13541A0306,RT22031,KINEMATICS OF MACHINERY,18,13,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135095,13541A0315,RT22031,KINEMATICS OF MACHINERY,20,13,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135096,13545A0414,R22021,PULSE & DIGITAL CIRCUITS,21,56,4,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135097,13545A0414,R22026,CONTROL SYSTEMS,14,42,4,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135098,13545A0414,R22041,ANALOG COMMUNICATIONS,20,37,4,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135099,13545A0414,R22042,EMWTL,17,8,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135100,13545A0414,R22043,ELECTRONIC CIRCUIT ANALYSIS,18,34,4,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135101,14541A0210,RT22025,ELECTRICAL MACHINES-II,19,12,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135102,14541A0210,RT22026,CONTROL SYSTEMS,24,22,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135103,14541A0214,RT22023,PULSE & DIGITAL CIRCUITS,20,22,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135104,14541A0214,RT22026,CONTROL SYSTEMS,29,14,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135105,14541A0218,RT22025,ELECTRICAL MACHINES-II,21,28,3,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135106,14541A0303,RT22031,KINEMATICS OF MACHINERY,20,34,3,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135107,14541A0303,RT22035,MACHINE DRAWING,20,28,3,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135108,14541A0305,RT22031,KINEMATICS OF MACHINERY,18,28,3,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135109,14541A0305,RT22033,PRODUCTION TECHNOLOGY,21,12,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135110,14541A0313,RT22031,KINEMATICS OF MACHINERY,19,33,3,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135111,14541A0317,RT22031,KINEMATICS OF MACHINERY,9,-1,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135112,14541A0325,RT22031,KINEMATICS OF MACHINERY,15,32,3,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135113,14541A0326,RT22031,KINEMATICS OF MACHINERY,13,15,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135114,14541A0332,RT22031,KINEMATICS OF MACHINERY,18,37,3,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135115,14541A0335,RT22032,THERMAL ENGINEERING -I,25,16,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135116,14541A0336,RT22031,KINEMATICS OF MACHINERY,25,38,3,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135117,14541A0338,RT22033,PRODUCTION TECHNOLOGY,21,11,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135118,14541A0345,RT22031,KINEMATICS OF MACHINERY,16,44,3,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135119,14541A0349,RT22031,KINEMATICS OF MACHINERY,13,31,3,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135120,14541A0349,RT22032,THERMAL ENGINEERING -I,18,9,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135121,14541A0349,RT22033,PRODUCTION TECHNOLOGY,17,6,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135122,14541A0349,RT22034,FLUID MECHANICS & HYDRAULIC MACHINERY,11,7,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135123,14541A0349,RT22035,MACHINE DRAWING,24,0,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135124,14541A0355,RT22031,KINEMATICS OF MACHINERY,11,44,3,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
135125,14541A0359,RT22034,FLUID MECHANICS & HYDRAULIC MACHINERY,10,21,0,22,Results For II B.TECH II Semester Supplementary Examinations Apr-2018(Marks)
