126033,11481A05D3,R32053,DESIGN AND ANALYSIS OF ALGORITHMS,9,-1,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126034,11481A05D3,R32054,UNIX PROGRAMMING,14,-1,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126035,11481A05D3,R32055,ADVANCED JAVA AND WEB TECHNOLOGIES,12,-1,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126036,11541A0212,R32023,UTILIZATION  OF  ELECTRICAL  ENERGY,14,30,4,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126037,11541A0365,R32031,METROLOGY,5,39,4,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126038,11541A0365,R32032,ROBOTICS,14,40,4,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126039,11541A0365,R32033,HEAT TRANSFER,7,26,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126040,11541A0365,R32035,DESIGN OF MACHINE MEMBERS_II,7,0,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126041,13541A0306,RT32032,INTERACTIVE COMPUTER GRAPHICS,22,3,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126042,13541A0306,RT32035,HEAT TRANSFER,18,10,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126043,13541A0310,RT32031,OPERATIONS RESEARCH,18,25,3,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126044,13545A0414,R32043,DIGITAL SIGNAL PROCESSING,12,6,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126045,13545A0414,R32044,MICROPROCESSORS AND MICROCONTROLLERSS,24,42,4,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126046,13545A0414,R32045,VLSI DESIGN,19,9,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126047,14541A0205,RT32022,SWITCHGEAR AND PROTECTION,24,18,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126048,14541A0205,RT32025,MANAGEMENT SCIENCE,21,46,3,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126049,14541A0205,RT32026,POWER SEMICONDUCTOR DRIVES,21,16,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126050,14541A0210,RT32021,MICROPROCESSORS & MICROCONTROLLERS,23,33,3,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126051,14541A0210,RT32023,UTILIZATION OF ELECTRICAL ENERGY,20,26,3,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126052,14541A0215,RT32021,MICROPROCESSORS & MICROCONTROLLERS,23,16,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126053,14541A0222,RT32022,SWITCHGEAR AND PROTECTION,18,23,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126054,14541A0226,RT32021,MICROPROCESSORS & MICROCONTROLLERS,27,4,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126055,14541A0226,RT32023,UTILIZATION OF ELECTRICAL ENERGY,16,9,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126056,14541A0226,RT32024,POWER SYSTEM ANALYSIS,24,7,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126057,14541A0303,RT32036,INDUSTRIAL ENGINEERING MANAGEMENT,24,40,3,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126058,14541A0303,RT32037A,REFRIGERATION & AIR CONDITIONING,24,31,3,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126059,14541A0305,RT32032,INTERACTIVE COMPUTER GRAPHICS,16,24,3,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126060,14541A0305,RT32034,ROBOTICS,23,30,3,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126061,14541A0305,RT32035,HEAT TRANSFER,25,24,3,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126062,14541A0309,RT32031,OPERATIONS RESEARCH,20,23,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126063,14541A0311,RT32034,ROBOTICS,25,10,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126064,14541A0313,RT32032,INTERACTIVE COMPUTER GRAPHICS,20,34,3,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126065,14541A0316,RT32031,OPERATIONS RESEARCH,27,2,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126066,14541A0316,RT32034,ROBOTICS,20,11,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126067,14541A0317,RT32032,INTERACTIVE COMPUTER GRAPHICS,16,0,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126068,14541A0317,RT32033,DESIGN OF MACHINE MEMBERS  II,19,3,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126069,14541A0317,RT32034,ROBOTICS,24,28,3,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126070,14541A0317,RT32036,INDUSTRIAL ENGINEERING MANAGEMENT,20,17,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126071,14541A0317,RT32037A,REFRIGERATION & AIR CONDITIONING,16,12,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126072,14541A0319,RT32031,OPERATIONS RESEARCH,20,28,3,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126073,14541A0319,RT32032,INTERACTIVE COMPUTER GRAPHICS,16,17,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126074,14541A0319,RT32033,DESIGN OF MACHINE MEMBERS  II,27,41,3,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126075,14541A0319,RT32034,ROBOTICS,17,16,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126076,14541A0319,RT32035,HEAT TRANSFER,20,12,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126077,14541A0319,RT32036,INDUSTRIAL ENGINEERING MANAGEMENT,15,37,3,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126078,14541A0319,RT32037A,REFRIGERATION & AIR CONDITIONING,16,33,3,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126079,14541A0319,RT32038,HEAT TRANSFER LAB,17,45,2,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126080,14541A0324,RT32037A,REFRIGERATION & AIR CONDITIONING,19,12,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126081,14541A0326,RT32032,INTERACTIVE COMPUTER GRAPHICS,8,25,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126082,14541A0326,RT32034,ROBOTICS,12,17,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126083,14541A0328,RT32031,OPERATIONS RESEARCH,25,28,3,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126084,14541A0328,RT32037A,REFRIGERATION & AIR CONDITIONING,19,24,3,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126085,14541A0330,RT32034,ROBOTICS,25,29,3,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
126086,14541A0332,RT32036,INDUSTRIAL ENGINEERING MANAGEMENT,21,21,0,32,Results For III B.TECH II Semester Regular/Supplementary Examinations Jun-2018(Marks)
