118032,09541A0480,V3118,ANTENNAS AND WAVE PROPAGATION,8,7,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118033,09541A0480,V3121,DIGITAL IC APPLICATIONS,14,2,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118034,09541A0542,V3123,DESIGN AND ANALYSIS OF ALGORITHEMS,5,36,4,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118035,10541A0244,R31021,COMPLEX VARIABLEDS AND STATISTICAL METHO,15,31,4,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118036,10541A0322,R31031,FINITE ELEMENT METHODS,15,5,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118037,10541A0346,R31031,FINITE ELEMENT METHODS,15,2,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118038,10541A0349,R31033,DYNAMICS OF MACHINERY,13,-1,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118039,10541A0420,R31041,COMPUTER ARCHITECTURE & ORGANIZATION,12,-1,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118040,10541A0420,R31042,DIGITAL IC APPLICATIONS,13,-1,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118041,10541A0420,R31043,LINEAR IC APPLICATIONS,8,-1,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118042,10541A0420,R31044,ELECTRONIC MEASUREMENTS AND INSTRUMENTAT,10,-1,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118043,10541A0420,R31045,ANTENNAS AND WAVE PROPAGATION,13,-1,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118044,10541A0420,R31046,DIGITAL COMMUNICATIONS,10,-1,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118045,10541A0545,R31055,MICRO PROCESSORS AND MULTICORE SYSTEMS,8,-1,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118046,10541A1228,R31052,COMPUTER NETWORKS,14,31,4,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118047,11481A05D3,R31052,COMPUTER NETWORKS,12,-1,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118048,11481A05D3,R31056,OPERATIONG SYSTEMS,5,8,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118049,11541A0212,R31021,COMPLEX VARIABLEDS AND STATISTICAL METHO,15,13,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118050,11541A0212,R31024,POWER ELECTRONICS,10,8,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118051,11541A0212,R31026,LINEAR & DIGITAL IC APPLICATION,14,7,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118052,11541A0317,R31031,FINITE ELEMENT METHODS,18,-1,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118053,11541A0421,R31042,DIGITAL IC APPLICATIONS,11,14,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118054,11541A0421,R31046,DIGITAL COMMUNICATIONS,22,0,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118055,11541A0434,R31043,LINEAR IC APPLICATIONS,15,30,4,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118056,11541A0518,R31052,COMPUTER NETWORKS,16,31,4,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118057,11541A0518,R31053,ADVANCED DATA STRUCTURES,15,38,4,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118058,11541A0518,R31055,MICRO PROCESSORS AND MULTICORE SYSTEMS,11,33,4,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118059,11541A0518,R31056,OPERATIONG SYSTEMS,17,26,4,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
118060,11545A0203,R31021,COMPLEX VARIABLEDS AND STATISTICAL METHO,11,14,0,31,Results For III B.TECH I Semester Regular/Supplementary Examinations Nov-2016
